Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
"Bergluft schnuppern im Brixental","07/04/2025","","07/06/2025","","TRUE","Einsteigertour für Bergwanderneulinge. Gemütliche Tageswanderungen von der Unterkunft aus. Tipps und Tricks rund um das Bergwandern. (T-BW-32-25)","Berg- und Skiheim Brixen"
"Viererspitze (2.054 m)","07/06/2025","","07/06/2025","","TRUE","Bergtour (frei)","Karwendel"
"Stammtisch Allrounder","07/08/2025","19:00","07/08/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Grimming Südost Grat","07/11/2025","","07/11/2025","","TRUE","Klettertour (frei)","Totes Gebirge"
"Salzalpentour von Samerberg nach Nußdorf","07/16/2025","","07/16/2025","","TRUE","Wanderung","P2 Pendler Jahnstadion"
"Mainzer Höhenweg","07/17/2025","","07/17/2025","","TRUE","Höhenwanderung (frei)","Ötztaler Alpen"
"Hüttentour durch das Kaisergebirge","07/18/2025","","07/18/2025","","TRUE","Hüttenwanderung (frei)","Kaisergebirge"
"Bergbusfahrt nach Brixen im Thale","07/18/2025","","07/20/2025","","TRUE","Gemeinsame Anreise zu unserem Berg- und Skiheim. Verschiedene Touren möglich (T-BW-36-25 bis T-BW-39-25, T-MB-07-25): Kufstein-Ritzau-Alm-Stripsenjochhaus-Ellmau-Wanderung, Kitzbüheler Alpen Rundtouren, Trailtouren im Brixental mit dem Mountainbike. Fahrpreis im Tourpreis inbegriffen.","Berg- und Skiheim Brixen"
"Aufbaukurs leichte Gletschertouren","07/18/2025","","07/20/2025","","TRUE","In den Stubaier Alpen auf der Franz-Senn-Hütte. Erlernen von Fertigkeiten für Gletschertouren. Umgang mit Steigeisen und Sicherungstechniken. (HE-AK1-03-25)","Stubaier Alpen"
"Stammtisch Allrounder","07/22/2025","19:00","07/22/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Gipfelhütten-Bergwanderung im Ötztal","07/24/2025","","07/24/2025","","TRUE","Bergwanderung (frei)","Ötztaler Alpen"
"Hochtouren im Zillertal","07/25/2025","","07/25/2025","","TRUE","Hochtouren (frei)","Zillertal"
"Klettersteige im Wilden Kaiser","07/25/2025","","07/25/2025","","TRUE","Klettersteige (frei)","Kaisergebirge"
"MTB-Tourenwochenende im Vorwald","07/25/2025","","07/25/2025","","TRUE","Mountainbike-Tour (frei)","Bayerischer Wald"
"Musterstein (2.478 m)","07/26/2025","","07/26/2025","","TRUE","Bergtour (frei)","Kaisergebirge"
"Kleiner und Großer Kordigast im oberen Maintal","07/29/2025","","07/29/2025","","TRUE","Bergwanderung","P2 Pendler Jahnstadion"
"Yoga und Bergwandern","08/03/2025","","08/08/2025","","TRUE","Kombination aus Wandern in den Bergen und Yoga-Praxis. Stützpunkt im Berg- und Skiheim Brixen im Thale. Für Anfänger und Fortgeschrittene geeignet. (T-BW-44-25)","Berg- und Skiheim Brixen"
"HTG-Treffen","08/06/2025","19:00","08/06/2025","21:00","FALSE","Regelmäßiges Treffen (frei)","Spitalkeller"
"MTB-Aufbaukurs Fahrtechnik","08/07/2025","","08/08/2025","","TRUE","Verbesserung der Fahrtechnik für mittelschwere Trails (S1-S2). Praktische Übungen in verschiedenen Geländeformen. Perfektionierung von Kurventechnik und Hindernisbewältigung. (MB-AK1-03-25)","Bayerischer Wald"
"Hochgall (3.435 m)","08/08/2025","","08/08/2025","","TRUE","Hochtour (frei)","Rieserfernergruppe"
"Heiglkopf und Blomberg","08/12/2025","","08/12/2025","","TRUE","Bergwanderung","P2 Pendler Jahnstadion"
"Stammtisch Allrounder","08/12/2025","19:00","08/12/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Karnischer Höhenweg","08/21/2025","","08/21/2025","","TRUE","Höhenwanderung (frei)","Karnische Alpen"
"Bergwandern in der Bergwelt des Soiernkessels","08/22/2025","","08/22/2025","","TRUE","Bergwanderung (frei)","Wettersteingebirge"
"Klettern in den Tannheimer Bergen","08/22/2025","","08/22/2025","","TRUE","Klettern (frei)","Tannheimer Berge"
"Transalp 2025: Alpencross Oberitalienische Seen","08/24/2025","","08/24/2025","","TRUE","Mountainbike-Alpenüberquerung (Warteliste)","Gardaseeberge"
"Röthenbachklamm und fränkischer Dünenweg","08/26/2025","","08/26/2025","","TRUE","Wanderung","P2 Pendler Jahnstadion"
"Stammtisch Allrounder","08/26/2025","19:00","08/26/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Hinteres Stubaital","08/31/2025","","08/31/2025","","TRUE","Bergwanderung (wenige Plätze frei)","Stubaier Berge"
"Schönfeldspitze (2.653 m)","08/31/2025","","08/31/2025","","TRUE","Bergtour (frei)","Berchtesgadener Alpen"
"HTG-Treffen","09/03/2025","19:00","09/03/2025","21:00","FALSE","Regelmäßiges Treffen (frei)","Spitalkeller"
"Alpines klettern in den Leoganger Steinbergen","09/05/2025","","09/05/2025","","TRUE","Alpinklettern (frei)","Loferer Steinberge"
"Seniorenwanderung in den Kitzbüheler Alpen","09/09/2025","","09/09/2025","","TRUE","Seniorenwanderung (frei)","Kitzbüheler Alpen"
"Kaitersbergwanderung","09/09/2025","","09/09/2025","","TRUE","Wanderung","P2 Pendler Jahnstadion"
"Stammtisch Allrounder","09/09/2025","19:00","09/09/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Dolomitengipfel rund um Ampezzo oder Brenta mit z.B. Gipfel Cima Tosa","09/11/2025","","09/11/2025","","TRUE","Bergtouren (frei)","Dolomiten"
"Tourenplanung für 2026","09/16/2025","19:00","09/16/2025","21:00","FALSE","Planungstreffen für das Tourenprogramm 2026","P2 Pendler Jahnstadion"
"MTB-Herbstfahrt Tauernblick","09/19/2025","","09/19/2025","","TRUE","Mountainbike-Tour (ausgebucht)","Hohe Tauern"
"Riesenpilz und Höhlenmystik in der nördlichen Oberpfalz","09/23/2025","","09/23/2025","","TRUE","Wanderung mit kulturellen Highlights","P2 Pendler Jahnstadion"
"Stammtisch Allrounder","09/23/2025","19:00","09/23/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Frauentour im Bayerwald","09/27/2025","","09/27/2025","","TRUE","Wanderung speziell für Frauen (frei)","Bayerischer Wald"
"Viaje para voluntarios a la Neue Regensburger Hütte","10/03/2025","","10/05/2025","","TRUE","Ausflug für freiwillige Helfer zur Neuen Regensburger Hütte. Gemeinsames Arbeits- und Erlebniswochenende. Großartiges Bergpanorama der Stubaier Alpen.","Stubaier Alpen"
"Agbachtal und Kalksinterterrassen bei Greding","10/07/2025","","10/07/2025","","TRUE","Wanderung","P2 Pendler Jahnstadion"
"Brotbacken & Wandern","10/10/2025","","10/12/2025","","TRUE","Traditionelles Brotbacken in der Steinwaldhütte. Kombiniert mit schönen Wanderungen in der Umgebung. Geselliges Wochenende mit kulinarischem Schwerpunkt. (T-BW-56-25)","Steinwaldhütte"
"Stammtisch Allrounder","10/14/2025","19:00","10/14/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Bergsporttreffen/Tag der offenen Tür mit Thema Gesundheit","10/18/2025","10:00","10/18/2025","18:00","FALSE","Großes Jahrestreffen aller Bergsportler im DAV Kletterzentrum. Workshops, Vorträge und Infostände rund um das Thema Gesundheit. Möglichkeit zum Ausprobieren verschiedener Aktivitäten.","DAV Kletterzentrum Regensburg"
"Abwandertour","10/19/2025","","10/19/2025","","TRUE","Abschlusswanderung (frei)","Alpen"
"Wanderungen rund um die Steinwaldhütte","10/19/2025","","10/19/2025","","TRUE","Wanderung (frei)","Fichtelgebirge"
"Goldsteig: Neustadt-Waldnaab","10/21/2025","","10/21/2025","","TRUE","Wanderung auf dem Goldsteig","P2 Pendler Jahnstadion"
"Böhmerwaldwanderung","10/24/2025","","10/24/2025","","TRUE","Wanderung (frei)","Böhmen"
"Stammtisch Allrounder","10/28/2025","19:00","10/28/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Münchshofen – Malerwinkel – Burglengenfeld","11/04/2025","","11/04/2025","","TRUE","Wanderung","P2 Pendler Jahnstadion"
"Stammtisch Allrounder","11/11/2025","19:00","11/11/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Literatursalon – voradventliches Beisammensein","11/14/2025","","11/16/2025","","TRUE","Literarisches Wochenende in der Steinwaldhütte. Gemeinsames Lesen und Diskutieren von Bergliteratur. Gemütliches Beisammensein in vorweihnachtlicher Stimmung. (T-BW-58-25)","Steinwaldhütte"
"Von Mariaort über den Adlersberg zur Schillerwiese","11/18/2025","","11/18/2025","","TRUE","Wanderung","Endstation Buslinie 1 Prüfening"
"Lichtbildervortrag: Mit Rad und Bergschuhen ins Großarltal","11/24/2025","19:00","11/24/2025","21:00","FALSE","Vortrag mit Bildern (frei)","Clemenshaus in Leonberg"
"Stammtisch Allrounder","11/25/2025","19:00","11/25/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Fotovortrag Gibacht: Durchquerungen von Altvatergebirge und Beskiden mit dem Mountainbike","11/25/2025","19:00","11/25/2025","21:00","FALSE","Fotovortrag (frei)","Gibacht bei Waldmünchen"
"Weihnachtsfeier","12/01/2025","19:00","12/01/2025","22:00","FALSE","Feier zum Jahresende (frei)","Gasthof Burgblick Burglengenfeld"
"Jahresabschlusswanderung","12/02/2025","","12/02/2025","","TRUE","Letzte Wanderung des Jahres","Sportplatz Sinzing"
"Dem Weihnachtsstress entfliehen","12/04/2025","","12/07/2025","","TRUE","Entspanntes Wochenende im Berg- und Skiheim Brixen. Winterwanderungen zur Erholung vom Vorweihnachtsstress. Zeit zur Besinnung und zum Krafttanken. (T-BW-59-25)","Berg- und Skiheim Brixen"
"Grundkurs Gelände- und Variantenfahren","12/05/2025","","12/07/2025","","TRUE","Ski-Kurs für Einsteiger im Variantenfahren an der Neue Regensburger Hütte. Erlernen der Grundtechniken auf präparierter Piste. Erste Anwendungen im leichten Gelände. (SF-GK-02-25)","Neue Regensburger Hütte"
"Adventliche Sitzweil","12/06/2025","","12/06/2025","","TRUE","Gemütliches Beisammensein im Advent (frei)","Bayerischer Wald"
"Stammtisch Allrounder","12/09/2025","19:00","12/09/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Fotovortrag Gibacht: Von der Quelle des Weißen Regen bis zur Mündung in die Donau","12/11/2025","19:00","12/11/2025","21:00","FALSE","Fotovortrag (frei)","Gibacht bei Waldmünchen"
"Info: DAV Geschäftsstelle","04/19/2025","","04/19/2025","","TRUE","Adresse: St.-Katharinen-Platz 4, 93059 Regensburg. Telefon: 0941 463 990 - 30. Email: info@alpenverein-regensburg.de. Web: www.alpenverein-regensburg.de","Regensburg"
"Info: DAV Kletterzentrum Regensburg","04/19/2025","","04/19/2025","","TRUE","Adresse: Am Silbergarten 6, 93138 Lappersdorf/Kareth. Telefon: 0941 463 990 50. Öffnungszeiten: täglich von 10:00 bis 22:00 Uhr. Anfahrt: Mit dem Fahrrad (5 km vom Zentrum), mit dem Bus (Linien 13, 14, 15, 17) oder mit dem Auto (große Parkplätze verfügbar).","Lappersdorf/Kareth"
"Info: Steinwaldhütte","04/19/2025","","04/19/2025","","TRUE","Kletterfelsen in Hüttennähe: Vogelfelsen, Räuberfelsen, Augsburger und Ratsfelsen mit über 130 Routen. Mögliche Aktivitäten: Klettern, Wandern zur Burgruine Weißenfels, MTB-Trails, Langlauf (Saubadloipe). Übernachtungspreise: Mitglieder im Lager Sommer 12€/Winter 14€, Nichtmitglieder Sommer 24€/Winter 26€.","Steinwald"
"Info: Neue Regensburger Hütte","04/19/2025","","04/19/2025","","TRUE","In den Stubaier Alpen gelegen. Möglichkeiten: Aufstieg zur Östlichen Knotenspitze (3.084m), Stubaier Höhenweg, Alpinklettern an der Hinteren Plattenspitze (3.088m), Klettersteig (C/D) 10 Minuten von der Hütte, Klettergebiet neben der Hütte mit Routen von UIAA 4- bis 8+.","Stubaier Alpen"
"Info: Talherberge Zwieselstein","04/19/2025","","04/19/2025","","TRUE","Im Ötztal gelegen. Mögliche Touren: Schneeschuhwandern zur Ramolalm (2.215m), Aufstieg zum Nederkogel (3.163m), Route über Marzellkamm zum Similaun (3.599m), Klettersteig Stuibenfall (C). Erwachsene im Lager: Mitglieder 13€, Nichtmitglieder 26€.","Ötztal"
"Info: Berg- und Skiheim Brixen im Thale","04/19/2025","","04/19/2025","","TRUE","In den Kitzbüheler Alpen gelegen. Tourenmöglichkeiten: Gaisberg (1.770m) mit Bärstättalm, Großer Rettenstein (2.366m), Bike & Hike zum Gampenkogel (1.957m), Skitouren zum Lodron (1.925m). Preise: Erwachsene im Lager Sommer 19,50€/Winter 20,50€.","Brixental"
"Info: Ausrüstungslager und Bücherei","04/19/2025","","04/19/2025","","TRUE","Ausleihe von Ausrüstung: Klettergurte (Hüft- und Brustgurt), Helme, Klettersteigsets. Skitourenausrüstung kann bei Lauf und Berg König und anderen Partnergeschäften ausgeliehen werden. Öffnungszeiten: Montag 16:00-19:00, Mittwoch 15:00-19:00, Freitag 10:00-13:00 Uhr.","Regensburg"
"Info: Kontaktpersonen für Kurse und Touren","04/19/2025","","04/19/2025","","TRUE","Stefan Nargang (Ausbildungsreferent): dav@nargang.de. Werner Götz (Bergsteigen): ressortbergsteigen@alpenverein-regensburg.de. Herbert Haller (Wandern): ressortwandern@alpenverein-regensburg.de. Andreas Keller (Klettern): ressortklettern@alpenverein-regensburg.de. Bianca Wastl (MTB): ressortmountainbiken@alpenverein-regensburg.de. Hansjörg Baurecht (Skibergsteigen): ressortskibergsteigen@alpenverein-regensburg.de","Regensburg"
"Info: Mitgliedsbeiträge 2025","04/19/2025","","04/19/2025","","TRUE","A-Mitglied ab 26 Jahre: 93€. B-Mitglied ermäßigt: 47€. Familie A, B, Kinder bis 18: 140€. C-Mitglied mehrere Sektionen: 48€. C-Familie: 96€. D-Mitglied Junior 19–25 Jahre: 45€. Kind/Jugend bis 18 Jahre Einzel: 33€. Kind/Jugend bis 18 Jahre C-Mitglied: 25€. Anmeldung nach dem 01.09: halber Jahresbeitrag.","Regensburg"
"Info: Partner Lauf und Berg König","04/19/2025","","04/19/2025","","TRUE","10% Rabatt auf Bergsportartikel für DAV Regensburg Mitglieder. Adresse: Haidplatz, 93047 Regensburg. Telefon: 09 41 - 64 66 36-0. Web: www.laufundberg-koenig.de","Regensburg"
"Langlaufkurs in Hochfilzen (LL-GK-01-25)","01/26/2025","","01/29/2025","","TRUE","Grund- und Aufbaukurs Langlauf in klassischer Technik. Preis: 320,00 €. Inklusive: 3x Training in Klassik- oder Skating-Technik, 3x Leihausrüstung für Langlauf, 3x Tagesloipenkarte. Leitung: Peter Tschirner","Hochfilzen, Kitzbüheler Alpen"
"Schneeschuhwanderung im Winter (SSB-GK-01-25)","01/18/2025","","01/20/2025","","TRUE","Grundkurs Schneeschuhbergsteigen. Preis: 134,00 €. Ausrüstungskunde, Umgang mit LVS-Gerät, Verschüttetensuche, Lawinenkunde. Leitung: Herbert Haller","Erfurter Hütte, Rofangebirge"
"Grundkurs Skibergsteigen (SB-GK-04-25)","01/16/2025","","01/19/2025","","TRUE","Vermittlung von Kenntnissen und Fähigkeiten für Skitouren. Preis: 179,00 €. Leitung: Gabor Lohwasser","Brixen im Thale, Kitzbüheler Alpen"
"Aufbaukurs Gelände- und Variantenfahren (SF-AK1-01-25)","01/17/2025","","01/20/2025","","TRUE","Verbesserung des Fahrkönnens im Gelände. Preis: 190,00 €. Leitung: Wolfgang Zettler, Benedikt Freundorfer","Berg- und Skiheim Brixen im Thale"
"Sportklettern am Naturfels (SK-AK1-01-25)","04/05/2025","","04/06/2025","","TRUE","Aufbaukurs für Sportklettern am Naturfels. Preis: 126,00 €. Seil- und Sicherungstechnik, Klettern am Naturfels. Leitung: Stefan Auburger, Monika Fischer","Schönhofen, Regensburger Umland"
"Skitouren im Rojental (T-ST-08-25)","02/20/2025","","02/23/2025","","TRUE","Skitouren in schneesicherer Lage, Ausgangspunkt auf 1.968m. Preis: 181,00 € (zzgl. Fahrtkosten, Unterkunft, Verpflegung)","Rojental"
"Klettersteigkurs (KS-AK1-02-25)","05/29/2025","","06/01/2025","","TRUE","Aufbaukurs Klettersteig im Rofangebirge. Preis: 179,00 €. Selbständige Durchführung von Klettersteigtouren. Ausrüstungskunde, Klettertechniken im Klettersteig-Gelände. Leitung: Herbert Haller","Erfurter Hütte, Rofangebirge"
"Yoga und Bergwandern (T-BW-44-25)","08/03/2025","","08/08/2025","","TRUE","Kombination aus Bergwandern und Yoga-Praxis im Berg- und Skiheim Brixen im Thale. Für Anfänger und Fortgeschrittene geeignet.","Berg- und Skiheim Brixen"
"Dem Weihnachtsstress entfliehen (T-BW-59-25)","12/04/2025","","12/07/2025","","TRUE","Entspanntes Wochenende im Berg- und Skiheim Brixen. Winterwanderungen zur Erholung. Preis: 115,00 €. Leitung: Dorothée Friedrichs","Berg- und Skiheim Brixen"
"Grundkurs Gelände- und Variantenfahren (SF-GK-02-25)","12/05/2025","","12/07/2025","","TRUE","Ski-Kurs für Einsteiger im Variantenfahren. Preis: 135,00 €. Grundtechniken auf präparierter Piste, erste Anwendungen im leichten Gelände. Leitung: Matthias Auberger, Marco Wagler","Talherberge Zwieselstein"
